A39.4,"Meningococcemia, unspecified",A30-A49,Other bacterial diseases,A00-B99,Certain infectious and parasitic diseases
A39.5,Meningococcal heart disease,A30-A49,Other bacterial diseases,A00-B99,Certain infectious and parasitic diseases
A39.50,"Meningococcal carditis, unspecified",A30-A49,Other bacterial diseases,A00-B99,Certain infectious and parasitic diseases
A39.51,Meningococcal endocarditis,A30-A49,Other bacterial diseases,A00-B99,Certain infectious and parasitic diseases
A39.52,Meningococcal myocarditis,A30-A49,Other bacterial diseases,A00-B99,Certain infectious and parasitic diseases
A39.53,Meningococcal pericarditis,A30-A49,Other bacterial diseases,A00-B99,Certain infectious and parasitic diseases
A39.8,Other meningococcal infections,A30-A49,Other bacterial diseases,A00-B99,Certain infectious and parasitic diseases
A39.81,Meningococcal encephalitis,A30-A49,Other bacterial diseases,A00-B99,Certain infectious and parasitic diseases
A39.82,Meningococcal retrobulbar neuritis,A30-A49,Other bacterial diseases,A00-B99,Certain infectious and parasitic diseases
A39.83,Meningococcal arthritis,A30-A49,Other bacterial diseases,A00-B99,Certain infectious and parasitic diseases
A39.84,Postmeningococcal arthritis,A30-A49,Other bacterial diseases,A00-B99,Certain infectious and parasitic diseases
A39.89,Other meningococcal infections,A30-A49,Other bacterial diseases,A00-B99,Certain infectious and parasitic diseases
A39.9,"Meningococcal infection, unspecified",A30-A49,Other bacterial diseases,A00-B99,Certain infectious and parasitic diseases
A40.0,"Sepsis due to streptococcus, group A",A30-A49,Other bacterial diseases,A00-B99,Certain infectious and parasitic diseases
A40.1,"Sepsis due to streptococcus, group B",A30-A49,Other bacterial diseases,A00-B99,Certain infectious and parasitic diseases
A40.3,Sepsis due to Streptococcus pneumoniae,A30-A49,Other bacterial diseases,A00-B99,Certain infectious and parasitic diseases
A40.8,Other streptococcal sepsis,A30-A49,Other bacterial diseases,A00-B99,Certain infectious and parasitic diseases
A40.9,"Streptococcal sepsis, unspecified",A30-A49,Other bacterial diseases,A00-B99,Certain infectious and parasitic diseases
A41.0,Sepsis due to Staphylococcus aureus,A30-A49,Other bacterial diseases,A00-B99,Certain infectious and parasitic diseases
A41.01,Sepsis due to Methicillin susceptible Staphylococcus aureus,A30-A49,Other bacterial diseases,A00-B99,Certain infectious and parasitic diseases
A41.02,Sepsis due to Methicillin resistant Staphylococcus aureus,A30-A49,Other bacterial diseases,A00-B99,Certain infectious and parasitic diseases
A41.1,Sepsis due to other specified staphylococcus,A30-A49,Other bacterial diseases,A00-B99,Certain infectious and parasitic diseases
A41.2,Sepsis due to unspecified staphylococcus,A30-A49,Other bacterial diseases,A00-B99,Certain infectious and parasitic diseases
A41.3,Sepsis due to Hemophilus influenzae,A30-A49,Other bacterial diseases,A00-B99,Certain infectious and parasitic diseases
A41.4,Sepsis due to anaerobes,A30-A49,Other bacterial diseases,A00-B99,Certain infectious and parasitic diseases
A41.5,Sepsis due to other Gram-negative organisms,A30-A49,Other bacterial diseases,A00-B99,Certain infectious and parasitic diseases
A41.50,"Gram-negative sepsis, unspecified",A30-A49,Other bacterial diseases,A00-B99,Certain infectious and parasitic diseases
A41.51,Sepsis due to Escherichia coli [E. coli],A30-A49,Other bacterial diseases,A00-B99,Certain infectious and parasitic diseases
A41.52,Sepsis due to Pseudomonas,A30-A49,Other bacterial diseases,A00-B99,Certain infectious and parasitic diseases
A41.53,Sepsis due to Serratia,A30-A49,Other bacterial diseases,A00-B99,Certain infectious and parasitic diseases
A41.59,Other Gram-negative sepsis,A30-A49,Other bacterial diseases,A00-B99,Certain infectious and parasitic diseases
A41.8,Other specified sepsis,A30-A49,Other bacterial diseases,A00-B99,Certain infectious and parasitic diseases
A41.81,Sepsis due to Enterococcus,A30-A49,Other bacterial diseases,A00-B99,Certain infectious and parasitic diseases
A41.89,Other specified sepsis,A30-A49,Other bacterial diseases,A00-B99,Certain infectious and parasitic diseases
A41.9,"Sepsis, unspecified organism",A30-A49,Other bacterial diseases,A00-B99,Certain infectious and parasitic diseases
A42.0,Pulmonary actinomycosis,A30-A49,Other bacterial diseases,A00-B99,Certain infectious and parasitic diseases
A42.1,Abdominal actinomycosis,A30-A49,Other bacterial diseases,A00-B99,Certain infectious and parasitic diseases
A42.2,Cervicofacial actinomycosis,A30-A49,Other bacterial diseases,A00-B99,Certain infectious and parasitic diseases
A42.7,Actinomycotic sepsis,A30-A49,Other bacterial diseases,A00-B99,Certain infectious and parasitic diseases
A42.8,Other forms of actinomycosis,A30-A49,Other bacterial diseases,A00-B99,Certain infectious and parasitic diseases
A42.81,Actinomycotic meningitis,A30-A49,Other bacterial diseases,A00-B99,Certain infectious and parasitic diseases
A42.82,Actinomycotic encephalitis,A30-A49,Other bacterial diseases,A00-B99,Certain infectious and parasitic diseases
A42.89,Other forms of actinomycosis,A30-A49,Other bacterial diseases,A00-B99,Certain infectious and parasitic diseases
A42.9,"Actinomycosis, unspecified",A30-A49,Other bacterial diseases,A00-B99,Certain infectious and parasitic diseases
A43.0,Pulmonary nocardiosis,A30-A49,Other bacterial diseases,A00-B99,Certain infectious and parasitic diseases
A43.1,Cutaneous nocardiosis,A30-A49,Other bacterial diseases,A00-B99,Certain infectious and parasitic diseases
A43.8,Other forms of nocardiosis,A30-A49,Other bacterial diseases,A00-B99,Certain infectious and parasitic diseases
A43.9,"Nocardiosis, unspecified",A30-A49,Other bacterial diseases,A00-B99,Certain infectious and parasitic diseases
A44.0,Systemic bartonellosis,A30-A49,Other bacterial diseases,A00-B99,Certain infectious and parasitic diseases
A44.1,Cutaneous and mucocutaneous bartonellosis,A30-A49,Other bacterial diseases,A00-B99,Certain infectious and parasitic diseases
A44.8,Other forms of bartonellosis,A30-A49,Other bacterial diseases,A00-B99,Certain infectious and parasitic diseases
A44.9,"Bartonellosis, unspecified",A30-A49,Other bacterial diseases,A00-B99,Certain infectious and parasitic diseases
A48.0,Gas gangrene,A30-A49,Other bacterial diseases,A00-B99,Certain infectious and parasitic diseases
A48.1,Legionnaires' disease,A30-A49,Other bacterial diseases,A00-B99,Certain infectious and parasitic diseases
A48.2,Nonpneumonic Legionnaires' disease [Pontiac fever],A30-A49,Other bacterial diseases,A00-B99,Certain infectious and parasitic diseases
A48.3,Toxic shock syndrome,A30-A49,Other bacterial diseases,A00-B99,Certain infectious and parasitic diseases
A48.4,Brazilian purpuric fever,A30-A49,Other bacterial diseases,A00-B99,Certain infectious and parasitic diseases
A48.5,Other specified botulism,A30-A49,Other bacterial diseases,A00-B99,Certain infectious and parasitic diseases
A48.51,Infant botulism,A30-A49,Other bacterial diseases,A00-B99,Certain infectious and parasitic diseases
A48.52,Wound botulism,A30-A49,Other bacterial diseases,A00-B99,Certain infectious and parasitic diseases
A48.8,Other specified bacterial diseases,A30-A49,Other bacterial diseases,A00-B99,Certain infectious and parasitic diseases
A49.0,"Staphylococcal infection, unspecified site",A30-A49,Other bacterial diseases,A00-B99,Certain infectious and parasitic diseases
A49.01,"Methicillin susceptible Staphylococcus aureus infection, unspecified site",A30-A49,Other bacterial diseases,A00-B99,Certain infectious and parasitic diseases
A49.02,"Methicillin resistant Staphylococcus aureus infection, unspecified site",A30-A49,Other bacterial diseases,A00-B99,Certain infectious and parasitic diseases
A49.1,"Streptococcal infection, unspecified site",A30-A49,Other bacterial diseases,A00-B99,Certain infectious and parasitic diseases
A49.2,"Hemophilus influenzae infection, unspecified site",A30-A49,Other bacterial diseases,A00-B99,Certain infectious and parasitic diseases
A49.3,"Mycoplasma infection, unspecified site",A30-A49,Other bacterial diseases,A00-B99,Certain infectious and parasitic diseases
A49.8,Other bacterial infections of unspecified site,A30-A49,Other bacterial diseases,A00-B99,Certain infectious and parasitic diseases
A49.9,"Bacterial infection, unspecified",A30-A49,Other bacterial diseases,A00-B99,Certain infectious and parasitic diseases
A50.0,"Early congenital syphilis, symptomatic",A50-A64,Infections with a predominantly sexual mode of transmission,A00-B99,Certain infectious and parasitic diseases
A50.01,Early congenital syphilitic oculopathy,A50-A64,Infections with a predominantly sexual mode of transmission,A00-B99,Certain infectious and parasitic diseases
A50.02,Early congenital syphilitic osteochondropathy,A50-A64,Infections with a predominantly sexual mode of transmission,A00-B99,Certain infectious and parasitic diseases
A50.03,Early congenital syphilitic pharyngitis,A50-A64,Infections with a predominantly sexual mode of transmission,A00-B99,Certain infectious and parasitic diseases
A50.04,Early congenital syphilitic pneumonia,A50-A64,Infections with a predominantly sexual mode of transmission,A00-B99,Certain infectious and parasitic diseases
A50.05,Early congenital syphilitic rhinitis,A50-A64,Infections with a predominantly sexual mode of transmission,A00-B99,Certain infectious and parasitic diseases
A50.06,Early cutaneous congenital syphilis,A50-A64,Infections with a predominantly sexual mode of transmission,A00-B99,Certain infectious and parasitic diseases
A50.07,Early mucocutaneous congenital syphilis,A50-A64,Infections with a predominantly sexual mode of transmission,A00-B99,Certain infectious and parasitic diseases
A50.08,Early visceral congenital syphilis,A50-A64,Infections with a predominantly sexual mode of transmission,A00-B99,Certain infectious and parasitic diseases
A50.09,"Other early congenital syphilis, symptomatic",A50-A64,Infections with a predominantly sexual mode of transmission,A00-B99,Certain infectious and parasitic diseases
A50.1,"Early congenital syphilis, latent",A50-A64,Infections with a predominantly sexual mode of transmission,A00-B99,Certain infectious and parasitic diseases
A50.2,"Early congenital syphilis, unspecified",A50-A64,Infections with a predominantly sexual mode of transmission,A00-B99,Certain infectious and parasitic diseases
A50.3,Late congenital syphilitic oculopathy,A50-A64,Infections with a predominantly sexual mode of transmission,A00-B99,Certain infectious and parasitic diseases
A50.30,"Late congenital syphilitic oculopathy, unspecified",A50-A64,Infections with a predominantly sexual mode of transmission,A00-B99,Certain infectious and parasitic diseases
A50.31,Late congenital syphilitic interstitial keratitis,A50-A64,Infections with a predominantly sexual mode of transmission,A00-B99,Certain infectious and parasitic diseases
A50.32,Late congenital syphilitic chorioretinitis,A50-A64,Infections with a predominantly sexual mode of transmission,A00-B99,Certain infectious and parasitic diseases
A50.39,Other late congenital syphilitic oculopathy,A50-A64,Infections with a predominantly sexual mode of transmission,A00-B99,Certain infectious and parasitic diseases
A50.4,Late congenital neurosyphilis [juvenile neurosyphilis],A50-A64,Infections with a predominantly sexual mode of transmission,A00-B99,Certain infectious and parasitic diseases
A50.40,"Late congenital neurosyphilis, unspecified",A50-A64,Infections with a predominantly sexual mode of transmission,A00-B99,Certain infectious and parasitic diseases
A50.41,Late congenital syphilitic meningitis,A50-A64,Infections with a predominantly sexual mode of transmission,A00-B99,Certain infectious and parasitic diseases
A50.42,Late congenital syphilitic encephalitis,A50-A64,Infections with a predominantly sexual mode of transmission,A00-B99,Certain infectious and parasitic diseases
A50.43,Late congenital syphilitic polyneuropathy,A50-A64,Infections with a predominantly sexual mode of transmission,A00-B99,Certain infectious and parasitic diseases
A50.44,Late congenital syphilitic optic nerve atrophy,A50-A64,Infections with a predominantly sexual mode of transmission,A00-B99,Certain infectious and parasitic diseases
A50.45,Juvenile general paresis,A50-A64,Infections with a predominantly sexual mode of transmission,A00-B99,Certain infectious and parasitic diseases
A50.49,Other late congenital neurosyphilis,A50-A64,Infections with a predominantly sexual mode of transmission,A00-B99,Certain infectious and parasitic diseases
A50.5,"Other late congenital syphilis, symptomatic",A50-A64,Infections with a predominantly sexual mode of transmission,A00-B99,Certain infectious and parasitic diseases
A50.51,Clutton's joints,A50-A64,Infections with a predominantly sexual mode of transmission,A00-B99,Certain infectious and parasitic diseases
A50.52,Hutchinson's teeth,A50-A64,Infections with a predominantly sexual mode of transmission,A00-B99,Certain infectious and parasitic diseases
A50.53,Hutchinson's triad,A50-A64,Infections with a predominantly sexual mode of transmission,A00-B99,Certain infectious and parasitic diseases
A50.54,Late congenital cardiovascular syphilis,A50-A64,Infections with a predominantly sexual mode of transmission,A00-B99,Certain infectious and parasitic diseases
A50.55,Late congenital syphilitic arthropathy,A50-A64,Infections with a predominantly sexual mode of transmission,A00-B99,Certain infectious and parasitic diseases
A50.56,Late congenital syphilitic osteochondropathy,A50-A64,Infections with a predominantly sexual mode of transmission,A00-B99,Certain infectious and parasitic diseases
A50.57,Syphilitic saddle nose,A50-A64,Infections with a predominantly sexual mode of transmission,A00-B99,Certain infectious and parasitic diseases
A50.59,"Other late congenital syphilis, symptomatic",A50-A64,Infections with a predominantly sexual mode of transmission,A00-B99,Certain infectious and parasitic diseases
A50.6,"Late congenital syphilis, latent",A50-A64,Infections with a predominantly sexual mode of transmission,A00-B99,Certain infectious and parasitic diseases
A50.7,"Late congenital syphilis, unspecified",A50-A64,Infections with a predominantly sexual mode of transmission,A00-B99,Certain infectious and parasitic diseases
A50.9,"Congenital syphilis, unspecified",A50-A64,Infections with a predominantly sexual mode of transmission,A00-B99,Certain infectious and parasitic diseases
A51.0,Primary genital syphilis,A50-A64,Infections with a predominantly sexual mode of transmission,A00-B99,Certain infectious and parasitic diseases
A51.1,Primary anal syphilis,A50-A64,Infections with a predominantly sexual mode of transmission,A00-B99,Certain infectious and parasitic diseases
A51.2,Primary syphilis of other sites,A50-A64,Infections with a predominantly sexual mode of transmission,A00-B99,Certain infectious and parasitic diseases
A51.3,Secondary syphilis of skin and mucous membranes,A50-A64,Infections with a predominantly sexual mode of transmission,A00-B99,Certain infectious and parasitic diseases
A51.31,Condyloma latum,A50-A64,Infections with a predominantly sexual mode of transmission,A00-B99,Certain infectious and parasitic diseases
A51.32,Syphilitic alopecia,A50-A64,Infections with a predominantly sexual mode of transmission,A00-B99,Certain infectious and parasitic diseases
